,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
7216,2.263271,0.0731535,3.613303,2018-10-07 12:00:00,2.0,38.26043
7217,0.7914108,0.0,4.961848,2018-10-07 12:20:00,2.0,28.55138
7218,0.220385,0.0,3.249918,2018-10-07 12:40:00,2.0,0.360647
7219,0.0568265,0.0,1.530756,2018-10-07 13:00:00,2.0,0.0
7220,0.06444,0.0,1.347747,2018-10-07 13:20:00,2.0,0.0
7221,165.7386,0.0,0.2248846,2018-10-07 13:40:00,1.967684,0.0
7222,35.21077,0.02735366,1.357118,2018-10-07 14:00:00,8.023817,20.495269999999998
7223,3.375238,0.2563071,1.779909,2018-10-07 14:20:00,5.464438,83.23526000000001
7224,4.235351,0.0093209,2.529637,2018-10-07 14:40:00,1.208851,48.5538
7225,0.2580174,0.0,1.712034,2018-10-07 15:00:00,0.5815161,2.2519649999999998
7226,0.0,0.0,0.298536,2018-10-07 15:20:00,0.5114734,0.0
7227,7.915835,0.0,0.4933385,2018-10-07 15:40:00,0.479463,0.0
7228,137.7338,0.0,0.488912,2018-10-07 16:00:00,2.72951,0.006775842000000001
7229,38.04004,0.0,1.316815,2018-10-07 16:20:00,7.151526,16.37734
7230,4.148989,0.08411635,1.870513,2018-10-07 16:40:00,2.73734,54.831579999999995
7231,2.585025,0.252684,2.605983,2018-10-07 17:00:00,0.2556512,12.19603
7232,0.4346993,0.0,1.142831,2018-10-07 17:20:00,0.01781583,0.0
7233,0.1287465,0.0,0.3530527,2018-10-07 17:40:00,-0.01035183,0.0
7234,0.0,0.0,0.4628313,2018-10-07 18:00:00,-0.07000001,0.0
7235,0.7587925,0.0,0.5962918,2018-10-07 18:20:00,-0.01492025,0.0
7236,103.2992,0.1400263,0.6815492,2018-10-07 18:40:00,0.9024355,0.0
7237,98.29906,0.0,0.9989916,2018-10-07 19:00:00,6.246417,12.92162
7238,3.402396,0.0,1.667454,2018-10-07 19:20:00,6.118002,81.11322
7239,2.388724,0.30489,2.070798,2018-10-07 19:40:00,1.660822,51.62372
7240,2.523112,0.0,2.148562,2018-10-07 20:00:00,0.1591195,7.014666
7241,0.1289309,0.002908835,0.3980127,2018-10-07 20:20:00,0.03758508,0.0
7242,0.0,0.0,0.4431562,2018-10-07 20:40:00,-0.01308241,0.0
7243,0.5039433,0.0,0.5806253,2018-10-07 21:00:00,0.005898172,0.0
7244,68.79506,0.1378984,0.6765255,2018-10-07 21:20:00,0.11,0.0
7245,134.9148,0.00528835,0.873995,2018-10-07 21:40:00,4.604508,0.0
7246,10.526,0.0,1.421227,2018-10-07 22:00:00,5.975604,33.11282
7247,3.390312,0.04474983,2.093096,2018-10-07 22:20:00,2.23778,40.22445999999999
7248,2.390111,0.02726401,2.37968,2018-10-07 22:40:00,0.0926529,2.716117
7249,0.0,0.0,0.4151039,2018-10-07 23:00:00,0.0,0.0
7250,0.0,0.0,0.4892089,2018-10-07 23:20:00,0.0,0.0
7251,0.8882149,0.01782085,0.5792214,2018-10-07 23:40:00,-0.04738375,0.0
7252,7.714523,0.002241,0.6778647,2018-11-07 00:00:00,0.0,0.0
7253,114.3574,0.0092115,0.7307609,2018-11-07 00:20:00,1.137612,0.06580527
7254,33.17089,0.0,1.579772,2018-11-07 00:40:00,3.919939,0.565092
7255,3.647032,0.0,2.545661,2018-11-07 01:00:00,1.166654,0.544258
7256,2.759402,0.004004,2.559747,2018-11-07 01:20:00,0.020192,0.07580493
7257,0.2582298,0.0,0.6746379,2018-11-07 01:40:00,-0.06271125,0.0
7258,0.0,0.0,0.3876589,2018-11-07 02:00:00,-0.07000001,0.0
7259,0.6309491,0.0,0.4941192,2018-11-07 02:20:00,-0.07000001,0.0
7260,0.7595866,0.0,0.6021581,2018-11-07 02:40:00,-0.002435415,0.0
7261,50.97567,0.004403,0.676899,2018-11-07 03:00:00,0.3991,0.0
7262,49.60283,0.001988665,1.357905,2018-11-07 03:20:00,2.560069,0.0
7263,4.530787,0.2068689,2.549254,2018-11-07 03:40:00,1.127902,0.0
7264,2.264446,0.0,2.938025,2018-11-07 04:00:00,0.0102165,0.0
7265,0.043435,0.0,1.026751,2018-11-07 04:20:00,-0.05999999,0.0
7266,0.2154183,0.0,0.4577601,2018-11-07 04:40:00,-0.05999999,0.0
7267,0.4950285,0.0,0.4452041,2018-11-07 05:00:00,-0.05999999,0.0
7268,1.417626,0.0,0.5269603,2018-11-07 05:20:00,-0.01856,0.0
7269,32.90051,0.03832375,0.6310133,2018-11-07 05:40:00,0.2032171,0.0
7270,81.44144,0.2437526,1.076573,2018-11-07 06:00:00,1.773598,0.0
7271,4.652446,0.0,2.162213,2018-11-07 06:20:00,1.671192,0.0
7272,1.977148,0.0,3.406602,2018-11-07 06:40:00,0.01569159,0.0
7273,0.508474,0.0,2.072532,2018-11-07 07:00:00,-0.07000001,0.0
7274,0.2580743,0.0,0.4117994,2018-11-07 07:20:00,-0.07000001,0.0
7275,0.1288601,0.0,0.3665799,2018-11-07 07:40:00,-0.07000001,0.0
7276,1.071611,0.0,0.4537421,2018-11-07 08:00:00,-0.0401485,0.0
7277,18.01922,0.0,0.574487,2018-11-07 08:20:00,0.0383975,0.0
7278,161.4945,0.0,0.6657683,2018-11-07 08:40:00,1.93443,0.0
7279,27.96376,0.0,1.687638,2018-11-07 09:00:00,6.393697,18.825419999999998
7280,3.996922,0.00533,1.957901,2018-11-07 09:20:00,3.230001,58.16621
7281,1.50996,0.00310725,2.684997,2018-11-07 09:40:00,0.2147759,19.70178
7282,0.0,0.0,1.149669,2018-11-07 10:00:00,0.0,0.0
7283,0.128945,0.0,0.4345761,2018-11-07 10:20:00,-0.04483208,0.0
7284,0.0,0.0,0.5584927,2018-11-07 10:40:00,-0.07000001,0.0
7285,0.5150226,0.0,0.6019384,2018-11-07 11:00:00,-0.01883499,0.0
7286,137.7016,0.0,0.6911379,2018-11-07 11:20:00,0.9429672,0.0
7287,70.46119,0.0,1.285924,2018-11-07 11:40:00,8.787135,17.95757
7288,5.761399,0.009802001,1.770015,2018-11-07 12:00:00,6.583221,87.9596
7289,3.206089,0.4558617,1.824159,2018-11-07 12:20:00,2.703914,114.9008
7290,2.328892,0.0827844,2.606067,2018-11-07 12:40:00,0.1953691,29.96895
7291,0.2481567,0.0,0.773342,2018-11-07 13:00:00,-0.020014,0.0
7292,0.0,0.0,0.4853636,2018-11-07 13:20:00,-0.0194225,0.0
7293,0.313446,0.0,0.6389507,2018-11-07 13:40:00,-0.06484509,0.0
7294,69.88254,0.0,0.6295969,2018-11-07 14:00:00,-0.01885299,0.0
7295,113.9508,0.0,0.8877714,2018-11-07 14:20:00,4.31162,0.18913600000000003
7296,7.88053,0.0,1.576761,2018-11-07 14:40:00,6.207901,46.185810000000004
7297,3.724283,0.1075134,1.990589,2018-11-07 15:00:00,2.087203,65.23905
7298,3.009852,0.08411184,2.511173,2018-11-07 15:20:00,0.143038,6.7497929999999995
7299,0.371645,0.00262325,0.9297142,2018-11-07 15:40:00,-0.06096709,0.0
7300,0.0,0.0,0.4738234,2018-11-07 16:00:00,-0.06920142,0.0
7301,0.630155,0.0,0.4969921,2018-11-07 16:20:00,-0.07000001,0.0
7302,13.48455,0.7763262,0.6189461,2018-11-07 16:40:00,-0.00519225,0.0
7303,179.6784,0.0,0.6903456,2018-11-07 17:00:00,2.623173,0.0
7304,40.09769,0.0,1.081902,2018-11-07 17:20:00,6.955108,8.140328
7305,3.512805,0.09571884,1.653613,2018-11-07 17:40:00,3.607895,68.34653
7306,3.398268,0.0,2.482152,2018-11-07 18:00:00,0.6016655,24.21146
7307,1.0093,0.0,1.558564,2018-11-07 18:20:00,-0.018615,0.78237
7308,0.0,0.0,0.4099342,2018-11-07 18:40:00,-0.05730125,0.0
7309,0.1219042,0.0,0.5090407,2018-11-07 19:00:00,-0.07000001,0.0
7310,0.7662558,0.0,0.5897633,2018-11-07 19:20:00,-0.02267416,0.0
7311,123.8676,0.723097,0.6820035,2018-11-07 19:40:00,0.463344,0.0
7312,222.7118,0.0,0.829626,2018-11-07 20:00:00,4.350511,4.662777
7313,3.208524,0.0,1.477453,2018-11-07 20:20:00,5.275477,50.14558
7314,2.138348,0.006103835,1.934435,2018-11-07 20:40:00,1.856862,60.66987
7315,2.087636,0.0,2.415928,2018-11-07 21:00:00,0.02340326,9.792894
7316,0.0,0.0,0.589888,2018-11-07 21:20:00,-0.06346842,0.0
7317,0.0,0.0,0.4263139,2018-11-07 21:40:00,-0.06715392,0.0
7318,0.09056,0.0,0.5667621,2018-11-07 22:00:00,-0.07000001,0.0
7319,60.18663,0.0042625,0.6756933,2018-11-07 22:20:00,-0.02356841,0.0
7320,160.9834,0.003078,0.7790439,2018-11-07 22:40:00,2.899185,0.782422
7321,8.44145,0.0,1.187021,2018-11-07 23:00:00,4.752582,10.06164
7322,2.479647,0.005061,2.06612,2018-11-07 23:20:00,1.35445,12.350299999999999
7323,1.666056,0.2252755,1.990884,2018-11-07 23:40:00,0.08957581,0.03372326
7324,0.2517625,0.0,0.4117501,2018-12-07 00:00:00,-0.02122283,0.0
7325,0.1291858,0.0,0.4914804,2018-12-07 00:20:00,-0.06305251,0.0
7326,0.630434,0.0,0.6104274,2018-12-07 00:40:00,-0.06465259,0.0
7327,17.40342,0.0,0.6838516,2018-12-07 01:00:00,0.0,0.0
7328,102.0506,0.0,0.7728626,2018-12-07 01:20:00,1.255664,0.0
7329,23.94658,0.0,1.608681,2018-12-07 01:40:00,3.305623,0.0
7330,2.137924,0.0,2.873808,2018-12-07 02:00:00,0.3767163,0.0
7331,2.389093,0.0,2.209054,2018-12-07 02:20:00,-0.04471308,0.0
7332,0.2574508,0.0,0.3698691,2018-12-07 02:40:00,-0.07000001,0.0
7333,0.0,0.0,0.386482,2018-12-07 03:00:00,-0.07000001,0.0
7334,0.379,0.0,0.5157197,2018-12-07 03:20:00,-0.07000001,0.0
7335,0.8869058,0.014922,0.6205968,2018-12-07 03:40:00,-0.05981617,0.0
7336,65.48576,0.145098,0.6803735,2018-12-07 04:00:00,0.4504228,0.0
7337,41.30811,0.0,1.620855,2018-12-07 04:20:00,2.395319,0.0
7338,2.463735,0.0,2.869377,2018-12-07 04:40:00,0.5160906,0.0
7339,1.640538,0.0,2.761924,2018-12-07 05:00:00,-0.05999999,0.0
7340,0.0,0.0,0.6532655,2018-12-07 05:20:00,-0.05999999,0.0
7341,0.0,0.0,0.3805035,2018-12-07 05:40:00,-0.05999999,0.0
7342,0.371337,0.0,0.4358495,2018-12-07 06:00:00,-0.05999999,0.0
7343,0.890406,0.0,0.5580791,2018-12-07 06:20:00,-0.05999999,0.0
7344,67.15233,0.0,0.6443359,2018-12-07 06:40:00,0.2567805,0.0
7345,73.47563,0.0,1.281483,2018-12-07 07:00:00,2.81302,0.0
7346,3.137835,0.001807165,2.378943,2018-12-07 07:20:00,1.826948,0.0
7347,1.892127,0.004955835,3.017523,2018-12-07 07:40:00,0.00725484,0.0
7348,0.0,0.0,0.9491061,2018-12-07 08:00:00,-0.04518033,0.0
7349,0.0,0.0,0.3286741,2018-12-07 08:20:00,-0.07000001,0.0
7350,0.5476872,0.0,0.4643504,2018-12-07 08:40:00,-0.04308908,0.0
7351,1.096639,0.04115066,0.5442921,2018-12-07 09:00:00,-0.04732933,0.0
7352,86.35811,0.005185835,0.6375259,2018-12-07 09:20:00,0.1724715,0.0
7353,145.2412,0.0,0.9258898,2018-12-07 09:40:00,4.925493,2.381971
7354,7.540917,0.01220542,1.748698,2018-12-07 10:00:00,7.837532,37.40743
7355,2.142976,0.1121343,1.756827,2018-12-07 10:20:00,4.180628,93.3243
7356,3.129244,0.1818641,2.424446,2018-12-07 10:40:00,0.8143193,55.20313
7357,0.3789748,0.0,1.815809,2018-12-07 11:00:00,0.001171332,5.393668
7358,0.0,0.0,0.4357047,2018-12-07 11:20:00,-0.04802758,0.0
7359,0.0,0.0,1.118958,2018-12-07 11:40:00,-0.07000001,0.0
7360,9.754001,0.0,0.5817837,2018-12-07 12:00:00,-0.07000001,0.0
7361,135.7774,0.0,0.5901901,2018-12-07 12:20:00,2.069004,0.0
7362,49.13376,0.00575575,1.457178,2018-12-07 12:40:00,6.664498,11.0925
7363,2.255687,0.021241,1.842512,2018-12-07 13:00:00,3.056327,58.522490000000005
7364,4.031455,0.0,2.630702,2018-12-07 13:20:00,0.4755533,14.45478
7365,0.257805,0.0,0.7142413,2018-12-07 13:40:00,-0.05392916,0.0
7366,0.1212535,0.0,0.6180952,2018-12-07 14:00:00,-0.05999999,0.0
7367,0.0,0.0,0.8128824,2018-12-07 14:20:00,-0.05999999,0.0
7368,1.144951,0.0,0.5775062,2018-12-07 14:40:00,-0.0477935,0.0
7369,101.0921,0.0,0.6755808,2018-12-07 15:00:00,0.7469941,0.0
7370,0.04133835,0.0,0.7725058,2018-12-07 16:20:00,-0.07000001,0.0
7371,0.0,0.0,0.3795851,2018-12-07 16:40:00,-0.07000001,0.0
7372,0.36146,0.0,0.5905808,2018-12-07 17:00:00,-0.07000001,0.0
7373,1.034425,0.0,0.5901728,2018-12-07 17:20:00,-0.07000001,0.0
7374,60.54031,0.0,0.6624296,2018-12-07 17:40:00,0.1765489,0.0
7375,122.4486,0.0,0.816447,2018-12-07 18:00:00,2.820477,0.0
7376,5.471263,0.001696915,1.349301,2018-12-07 18:20:00,3.729698,9.436691
7377,2.35307,0.00728285,2.379636,2018-12-07 18:40:00,0.4112429,3.27174
7378,0.6298315,0.0,1.396761,2018-12-07 19:00:00,-0.030317,0.0
7379,0.0,0.0,0.3470666,2018-12-07 19:20:00,-0.07000001,0.0
7380,0.0,0.0,0.4834501,2018-12-07 19:40:00,-0.07000001,0.0
7381,0.7327424,0.0,0.5953828,2018-12-07 20:00:00,-0.07000001,0.0
7382,43.65298,0.0,0.6570348,2018-12-07 20:20:00,-0.07000001,0.0
7383,127.9483,0.0,0.7146975,2018-12-07 20:40:00,1.316862,0.005455249
7384,26.39464,0.0,1.256423,2018-12-07 21:00:00,3.329963,4.303959000000001
7385,2.805621,0.0,2.157322,2018-12-07 21:20:00,1.320529,3.7311739999999998
7386,1.858202,0.0,2.138864,2018-12-07 21:40:00,0.01923694,0.062263149999999996
7387,0.0,0.0,0.3717071,2018-12-07 22:00:00,-0.07000001,0.0
7388,0.0,0.0,0.438152,2018-12-07 22:20:00,-0.07000001,0.0
7389,0.8440455,0.0,0.557454,2018-12-07 22:40:00,-0.07000001,0.0
7390,1.18782,0.0,0.6434299,2018-12-07 23:00:00,-0.07000001,0.0
7391,132.588,0.0,0.6784182,2018-12-07 23:20:00,0.09385194,0.0
7392,86.88451,0.0,0.8752005,2018-12-07 23:40:00,4.269676,0.954468
7393,3.779409,0.001413415,1.521335,2018-07-13 00:00:00,3.11571,11.807
7394,3.274257,0.0,2.453481,2018-07-13 00:20:00,0.4445578,0.886698
7395,0.0,0.0,0.7689754,2018-07-13 00:40:00,-0.05704459,0.0
7396,0.0,0.0,0.396566,2018-07-13 01:00:00,-0.07000001,0.0
7397,0.1291717,0.0,0.5275294,2018-07-13 01:20:00,-0.07000001,0.0
7398,0.8813604,0.0,0.6240521,2018-07-13 01:40:00,-0.07000001,0.0
7399,49.53951,0.0,0.6722689,2018-07-13 02:00:00,0.05308183,0.0
7400,60.13364,0.0,1.168709,2018-07-13 02:20:00,1.567913,0.0
7401,1.838225,0.0,2.619686,2018-07-13 02:40:00,0.5935939,0.0
7402,2.875946,0.0,3.15498,2018-07-13 03:00:00,-0.07000001,0.0
7403,0.7767475,0.0,1.354686,2018-07-13 03:20:00,-0.07000001,0.0
7404,0.0,0.0,0.2929147,2018-07-13 03:40:00,-0.07000001,0.0
7405,0.5082027,0.0,0.3733616,2018-07-13 04:00:00,-0.07000001,0.0
7406,0.517749,0.0,0.4896278,2018-07-13 04:20:00,-0.07000001,0.0
7407,9.480674,0.0,0.5955281,2018-07-13 04:40:00,-0.07000001,0.0
7408,68.61431,0.0,0.8493387,2018-07-13 05:00:00,0.5293465,0.0
7409,18.19214,0.0,2.212464,2018-07-13 05:20:00,0.913355,0.0
7410,1.1658,0.0,3.527527,2018-07-13 05:40:00,-0.007459503,0.0
7411,0.974799,0.0,2.390564,2018-07-13 06:00:00,-0.05999999,0.0
7412,0.0,0.0,0.426204,2018-07-13 06:20:00,-0.05999999,0.0
7413,0.1292142,0.0,0.3215533,2018-07-13 06:40:00,-0.05999999,0.0
7414,1.221153,0.0,0.4029001,2018-07-13 07:00:00,-0.05999999,0.0
7415,1.159406,0.0,0.5230442,2018-07-13 07:20:00,-0.05999999,0.0
7416,155.4972,0.00890725,0.6145457,2018-07-13 07:40:00,0.5268605,0.0
7417,59.66483,0.0,1.58929,2018-07-13 08:00:00,2.851751,1.2420820000000001
7418,2.912122,0.0,2.428795,2018-07-13 08:20:00,1.130164,1.88812
7419,1.164618,0.0,2.48587,2018-07-13 08:40:00,-0.03016485,1.966248e-06
7420,0.379221,0.0,0.513148,2018-07-13 09:00:00,-0.05999999,0.0
7421,0.0,0.0,0.39429,2018-07-13 09:20:00,-0.05999999,0.0
7422,0.3791665,0.0,0.4973394,2018-07-13 09:40:00,-0.05999999,0.0
7423,1.008824,0.0,0.5913786,2018-07-13 10:00:00,-0.05999999,0.0
7424,102.7162,0.0,0.6619779,2018-07-13 10:20:00,-0.05999999,0.0
7425,91.39052,0.0,1.188758,2018-07-13 10:40:00,6.127048,0.033797970000000004
7426,1.668125,0.002337,1.749821,2018-07-13 11:00:00,5.380092,17.14687
7427,4.255681,0.00240975,2.117278,2018-07-13 11:20:00,1.334237,21.29695
7428,2.911925,0.0,2.261623,2018-07-13 11:40:00,-0.01273615,2.673625
7429,0.0,0.0,0.5331296,2018-07-13 12:00:00,-0.05999999,0.0
7430,0.0,0.0,0.8313791,2018-07-13 12:20:00,-0.05999999,0.0
7431,0.728739,0.0,0.5471963,2018-07-13 12:40:00,-0.05999999,0.0
7432,63.94026,0.0,0.5861759,2018-07-13 13:00:00,-0.05999999,0.0
7433,124.8114,0.0,0.7507452,2018-07-13 13:20:00,2.798971,0.19139499999999998
7434,11.19841,0.0,1.350166,2018-07-13 13:40:00,4.250144,9.241318
7435,2.89102,0.0,2.245263,2018-07-13 14:00:00,0.7910322,3.586075
7436,0.7580235,0.0,1.801081,2018-07-13 14:20:00,-0.07000001,0.144716
7437,0.0,0.0,0.3765271,2018-07-13 14:40:00,-0.07000001,0.0
7438,0.0,0.0,0.4572023,2018-07-13 15:00:00,-0.07000001,0.0
7439,1.136584,0.0,0.57485,2018-07-13 15:20:00,-0.07000001,0.0
7440,1.025138,0.00440325,0.6549183,2018-07-13 15:40:00,-0.07000001,0.0
7441,153.8114,0.0,0.6927081,2018-07-13 16:00:00,0.8469847,0.0
7442,42.14591,0.0,1.080365,2018-07-13 16:20:00,3.53674,0.0
7443,2.245279,0.0,2.188742,2018-07-13 16:40:00,1.145561,0.0
7444,1.468683,0.0,2.374203,2018-07-13 17:00:00,-0.07000001,0.0
7445,0.129299,0.0,0.5279644,2018-07-13 17:20:00,-0.07000001,0.0
7446,0.0,0.0,0.3843251,2018-07-13 17:40:00,-0.07000001,0.0
7447,0.3790415,0.0,0.5028896,2018-07-13 18:00:00,-0.07000001,0.0
7448,1.040115,0.0,0.5987461,2018-07-13 18:20:00,-0.07000001,0.0
7449,103.6465,0.09157283,0.6576434,2018-07-13 18:40:00,0.232488,0.0
7450,115.8739,0.0,0.8163391,2018-07-13 19:00:00,3.628685,0.553759
7451,3.026934,0.0,1.523131,2018-07-13 19:20:00,3.358257,1.829184
7452,2.762006,0.0,2.438671,2018-07-13 19:40:00,0.209283,0.018912150000000003
7453,0.7508325,0.0,1.076544,2018-07-13 20:00:00,-0.05999999,0.0
7454,0.0,0.0,0.3976856,2018-07-13 20:20:00,-0.05999999,0.0
7455,0.0,0.0,0.504815,2018-07-13 20:40:00,-0.05999999,0.0
7456,1.12959,0.0,0.5922534,2018-07-13 21:00:00,-0.05999999,0.0
7457,85.31611,0.0,0.6522039,2018-07-13 21:20:00,-0.05999999,0.0
7458,123.4478,0.0,0.7696639,2018-07-13 21:40:00,2.439873,0.0
7459,3.269059,0.006452,1.403748,2018-07-13 22:00:00,3.343803,0.0
7460,3.073691,0.0,2.384705,2018-07-13 22:20:00,0.5049998,0.0
7461,1.92874,0.0,1.666445,2018-07-13 22:40:00,-0.05990649,0.0
7462,0.0,0.0,0.3226115,2018-07-13 23:00:00,-0.05999999,0.0
7463,0.0,0.0,0.4489525,2018-07-13 23:20:00,-0.05999999,0.0
7464,0.8896325,0.0,0.5712631,2018-07-13 23:40:00,-0.05999999,0.0
7465,32.06341,0.0,0.6449805,2018-07-14 00:00:00,-0.05999999,0.0
7466,151.6361,0.0,0.6927478,2018-07-14 00:20:00,1.572537,0.0
7467,27.66257,0.0,1.249948,2018-07-14 00:40:00,3.928115,0.0
7468,2.601921,0.03674559,2.296404,2018-07-14 01:00:00,0.8024232,0.0
7469,2.158069,0.04840333,2.180236,2018-07-14 01:20:00,-0.05999999,0.0
7470,0.1225332,0.0,0.413622,2018-07-14 01:40:00,-0.05999999,0.0
7471,0.0,0.0,0.3993433,2018-07-14 02:00:00,-0.05999999,0.0
7472,0.8888151,0.0,0.5264209,2018-07-14 02:20:00,-0.05999999,0.0
7473,1.384562,0.0,0.6197336,2018-07-14 02:40:00,-0.05999999,0.0
7474,91.78204,0.0,0.6693548,2018-07-14 03:00:00,0.39154,0.0
7475,47.74635,0.0,1.444022,2018-07-14 03:20:00,2.471009,0.0
7476,1.764384,0.0,2.807983,2018-07-14 03:40:00,0.3853117,0.0
7477,2.50833,0.0,2.606882,2018-07-14 04:00:00,-0.07000001,0.0
7478,0.1285908,0.0,0.6895224,2018-07-14 04:20:00,-0.07000001,0.0
7479,0.0,0.0,0.3898367,2018-07-14 04:40:00,-0.07000001,0.0
7480,1.11458,0.0,0.4196712,2018-07-14 05:00:00,-0.07000001,0.0
7481,0.6444909,0.0,0.5344207,2018-07-14 05:20:00,-0.07000001,0.0
7482,55.37067,0.00668542,0.621565,2018-07-14 05:40:00,0.03298633,0.0
7483,69.36488,0.0,1.160635,2018-07-14 06:00:00,1.508549,0.0
7484,2.452381,0.0,2.659776,2018-07-14 06:20:00,0.8310472,0.0
7485,1.817511,0.0,3.136066,2018-07-14 06:40:00,-0.02,0.0
7486,1.342798,0.0,1.641174,2018-07-14 07:00:00,-0.02,0.0
7487,0.0,0.0,0.3264109,2018-07-14 07:20:00,-0.02,0.0
7488,0.6696302,0.00042075,0.3775179,2018-07-14 07:40:00,-0.02,0.0
7489,1.730011,0.0,0.4429843,2018-07-14 08:00:00,-0.02,0.0
7490,60.90788,0.0,0.558315,2018-07-14 08:20:00,-0.02,0.0
7491,193.8551,0.0,0.7961913,2018-07-14 08:40:00,1.897929,0.0
7492,28.76464,0.0,1.731947,2018-07-14 09:00:00,3.205195,0.0
7493,3.77246,0.0,2.594736,2018-07-14 09:20:00,0.5943192,0.38488900000000004
7494,0.879724,0.0,2.071426,2018-07-14 09:40:00,-0.07000001,0.003582603
7495,0.3783793,0.0,0.6302513,2018-07-14 10:00:00,-0.07000001,0.0
7496,0.0,0.0,0.5784969,2018-07-14 10:20:00,-0.07000001,0.0
7497,0.7021691,0.0,0.4700452,2018-07-14 10:40:00,-0.07000001,0.0
7498,1.663956,0.0,0.5896382,2018-07-14 11:00:00,-0.07000001,0.0
7499,194.5981,0.0,0.6607649,2018-07-14 11:20:00,1.705518,0.0
7500,100.2702,0.0030575,1.301459,2018-07-14 11:40:00,6.919003,6.630752
7501,2.622513,0.0,1.73485,2018-07-14 12:00:00,4.993468,40.67142
7502,2.017584,0.0,2.094456,2018-07-14 12:20:00,1.251798,34.68371
7503,2.897338,0.0,2.298135,2018-07-14 12:40:00,-0.03842358,4.336965
7504,0.0,0.0,0.6099595,2018-07-14 13:00:00,-0.07000001,0.0
7505,0.0,0.0,0.4536295,2018-07-14 13:20:00,-0.07000001,0.0
7506,0.7579402,0.0,0.5226883,2018-07-14 13:40:00,-0.07000001,0.0
7507,123.201,0.0,0.6441228,2018-07-14 14:00:00,0.218533,0.0
7508,104.2959,0.0,0.8341302,2018-07-14 14:20:00,3.291061,0.0
7509,2.047021,0.0,1.525224,2018-07-14 14:40:00,3.029595,7.075957
7510,2.870435,0.0,2.488481,2018-07-14 15:00:00,-0.02258,1.1174119999999998
7511,0.8733127,0.0,1.154604,2018-07-14 15:20:00,-0.07000001,0.0
7512,0.0,0.0,0.3663297,2018-07-14 15:40:00,-0.07000001,0.0
7513,0.3795418,0.0,0.5292553,2018-07-14 16:00:00,-0.07000001,0.0
7514,1.13231,0.0,0.6060036,2018-07-14 16:20:00,-0.07000001,0.0
7515,66.88638,0.0,0.6661621,2018-07-14 16:40:00,-0.06345509,0.0
7516,106.7331,0.0,0.7873232,2018-07-14 17:00:00,1.183734,0.0
7517,16.89157,0.0,1.363419,2018-07-14 17:20:00,2.192917,0.0
7518,2.50944,0.0,2.711557,2018-07-14 17:40:00,0.2095968,0.0
7519,1.756356,0.0,1.840027,2018-07-14 18:00:00,-0.05,0.0
7520,0.1286616,0.0,0.3271761,2018-07-14 18:20:00,-0.05,0.0
7521,0.1268575,0.0,0.4313964,2018-07-14 18:40:00,-0.05,0.0
7522,0.923349,0.0,0.5245233,2018-07-14 19:00:00,-0.05,0.0
7523,12.26075,0.0,0.6183769,2018-07-14 19:20:00,-0.05,0.0
7524,165.4998,0.000995585,0.6608525,2018-07-14 19:40:00,0.3552477,0.0
7525,62.30791,0.08664825,0.9699527,2018-07-14 20:00:00,2.915545,0.0
7526,1.669885,0.0,2.014796,2018-07-14 20:20:00,1.173801,0.0
7527,1.754555,0.0,2.215303,2018-07-14 20:40:00,-0.04999899,0.0
7528,0.0,0.0,0.3857076,2018-07-14 21:00:00,-0.07000001,0.0
7529,0.0,0.0,0.4268561,2018-07-14 21:20:00,-0.07000001,0.0
7530,0.3822398,0.0,0.5473256,2018-07-14 21:40:00,-0.07000001,0.0
7531,1.055078,0.0,0.6324736,2018-07-14 22:00:00,-0.07000001,0.0
7532,169.62,0.0,0.665876,2018-07-14 22:20:00,-0.006219834,0.0
7533,74.65041,0.0,0.8168384,2018-07-14 22:40:00,3.269549,0.0
7534,4.027094,0.0,1.571204,2018-07-14 23:00:00,1.900364,0.0
7535,2.812626,0.0,2.548806,2018-07-14 23:20:00,-0.01810599,0.0
7536,0.4601717,0.0,0.9230191,2018-07-14 23:40:00,-0.07000001,0.0
7537,0.1291859,0.0,0.4047381,2018-07-15 00:00:00,-0.07000001,0.0
7538,0.5339717,0.0,0.4853429,2018-07-15 00:20:00,-0.07000001,0.0
7539,1.091757,0.0,0.5877227,2018-07-15 00:40:00,-0.07000001,0.0
7540,62.99791,0.0,0.6420792,2018-07-15 01:00:00,0.09455302,0.0
7541,90.28979,0.0,0.8481172,2018-07-15 01:20:00,1.716409,0.0
7542,2.341526,0.0,1.909817,2018-07-15 01:40:00,1.352648,0.0
7543,1.573134,0.0,2.934233,2018-07-15 02:00:00,-0.07000001,0.0
7544,0.5724233,0.0,1.342272,2018-07-15 02:20:00,-0.07000001,0.0
7545,0.0,0.0,0.2879525,2018-07-15 02:40:00,-0.07000001,0.0
7546,0.751355,0.0,0.4038102,2018-07-15 03:00:00,-0.07000001,0.0
7547,0.8789166,0.0,0.5263068,2018-07-15 03:20:00,-0.07000001,0.0
7548,14.05682,0.0,0.611674,2018-07-15 03:40:00,-0.07000001,0.0
7549,85.948,0.0,0.7053317,2018-07-15 04:00:00,0.71901,0.0
7550,25.13974,0.0,1.800158,2018-07-15 04:20:00,1.638719,0.0
7551,2.463578,0.0,2.928013,2018-07-15 04:40:00,0.1877175,0.0
